9544,0.428907427,gale,city,60,semi,,car_type=15,192.9200137,192.9400137,-2979.001592,12.57201775,266.5919453
9545,0.515576633,gale,city,60,semi,,car_type=15,192.9400137,192.9600137,-2978.998969,12.57208331,266.5922324
9546,0.616155323,gale,city,60,semi,,car_type=15,192.9600137,192.9800137,-2978.995837,12.57218616,266.592463
9547,0.710930663,gale,city,60,semi,,car_type=15,192.9800137,193.0000137,-2978.992176,12.57228315,266.5926834
9548,0.77823758,gale,city,60,semi,,car_type=15,193.0000137,193.0200137,-2978.988019,12.57238476,266.5928058
9549,0.873346597,gale,city,60,semi,,car_type=15,193.0200137,193.0400137,-2978.983429,12.57240973,266.5928647
9550,0.971072848,gale,city,60,semi,,car_type=15,193.0400137,193.0600137,-2978.978343,12.57237847,266.5930299
9551,1.099488543,gale,city,60,semi,,car_type=15,193.0600137,193.0800137,-2978.972588,12.57235235,266.5931959
9552,1.222007806,gale,city,60,semi,,car_type=15,193.0800137,193.1000137,-2978.966146,12.5723911,266.5934571
9553,1.32648714,gale,city,60,semi,,car_type=15,193.1000137,193.1200137,-2978.959047,12.57240754,266.5935897
9554,1.435615458,gale,city,60,semi,,car_type=15,193.1200137,193.1400137,-2978.951374,12.57244293,266.5936904
9555,1.542937946,gale,city,60,semi,,car_type=15,193.1400137,193.1600137,-2978.94311,12.57253931,266.5936629
9556,1.665245892,gale,city,60,semi,,car_type=15,193.1600137,193.1800137,-2978.934217,12.57270471,266.5935317
9557,1.772995755,gale,city,60,semi,,car_type=15,193.1800137,193.2000137,-2978.924649,12.57291247,266.5934272
9558,1.88804908,gale,city,60,semi,,car_type=15,193.2000137,193.2200137,-2978.914481,12.57346576,266.5932988
9559,1.981436297,gale,city,60,semi,,car_type=15,193.2200137,193.2400137,-2978.903757,12.57410943,266.5933449
9560,2.08854907,gale,city,60,semi,,car_type=15,193.2400137,193.2600137,-2978.892534,12.57506698,266.5933643
9561,2.189257122,gale,city,60,semi,,car_type=15,193.2600137,193.2800137,-2978.880672,12.57658739,266.5935097
9562,2.237606368,gale,city,60,semi,,car_type=15,193.2800137,193.3000137,-2978.868482,12.5781669,266.5937586
9563,2.371580895,gale,city,60,semi,,car_type=15,193.3000137,193.3400137,-2978.843057,12.58165948,266.5944293
9564,2.516447656,gale,city,60,semi,,car_type=15,193.3400137,193.3600137,-2978.829479,12.58400377,266.5946834
9565,2.598708873,gale,city,60,semi,,car_type=15,193.3600137,193.3800137,-2978.815467,12.5853719,266.5949828
9566,2.730254079,gale,city,60,semi,,car_type=15,193.3800137,193.4000137,-2978.800683,12.58675918,266.5952243
9567,2.821145088,gale,city,60,semi,,car_type=15,193.4000137,193.4200137,-2978.785234,12.58746105,266.5952982
9568,3.005663321,gale,city,60,semi,,car_type=15,193.4200137,193.4600137,-2978.752971,12.58736223,266.594609
9569,3.099932679,gale,city,60,semi,,car_type=15,193.4600137,193.4800137,-2978.736091,12.58671628,266.5947278
9570,3.167776739,gale,city,60,semi,,car_type=15,193.4800137,193.5000137,-2978.718676,12.58541224,266.5952207
9571,3.189079636,gale,city,60,semi,,car_type=15,193.5000137,193.5200137,-2978.700982,12.58482171,266.5957501
9572,3.241698483,gale,city,60,semi,,car_type=15,193.5200137,193.5400137,-2978.683193,12.58437779,266.5968182
9573,3.240598627,gale,city,60,semi,,car_type=15,193.5400137,193.5600137,-2978.665202,12.5844237,266.5974928
9574,3.360251154,gale,city,60,semi,,car_type=15,193.5600137,193.5800137,-2978.646778,12.58436899,266.5979828
9575,3.438083269,gale,city,60,semi,,car_type=15,193.5800137,193.6000137,-2978.628112,12.58584246,266.5978512
9576,3.430839718,gale,city,60,semi,,car_type=15,193.6000137,193.6200137,-2978.608836,12.58786407,266.5972295
9577,3.551626361,gale,city,60,semi,,car_type=15,193.6200137,193.6600137,-2978.570672,12.591956,266.5961004
9578,3.705424979,gale,city,60,semi,,car_type=15,193.6600137,193.6800137,-2978.550479,12.59473899,266.595932
9579,3.808067952,gale,city,60,semi,,car_type=15,193.6800137,193.7000137,-2978.529895,12.59703282,266.5959003
9580,3.787765155,gale,city,60,semi,,car_type=15,193.7000137,193.7200137,-2978.508713,12.59836328,266.5957436
9581,3.973214863,gale,city,60,semi,,car_type=15,193.7200137,193.7400137,-2978.487121,12.59932569,266.5953134
9582,3.978657167,gale,city,60,semi,,car_type=15,193.7400137,193.7600137,-2978.46515,12.59959745,266.5947016
9583,4.084015411,gale,city,60,semi,,car_type=15,193.7600137,193.7800137,-2978.442556,12.59922816,266.5941218
9584,4.160852822,gale,city,60,semi,,car_type=15,193.7800137,193.8000137,-2978.419904,12.59814194,266.5946249
9585,4.221147629,gale,city,60,semi,,car_type=15,193.8000137,193.8200137,-2978.396714,12.59721924,266.5956062
9586,4.209504011,gale,city,60,semi,,car_type=15,193.8200137,193.8400137,-2978.373257,12.59649337,266.5965891
9587,4.070541175,gale,city,60,semi,,car_type=15,193.8400137,193.8800137,-2978.326729,12.59791964,266.5981544
9588,4.175665077,gale,city,60,semi,,car_type=15,193.8800137,193.9000137,-2978.303967,12.59956292,266.5984613
9589,4.080937515,gale,city,60,semi,,car_type=15,193.9000137,193.9200137,-2978.281122,12.60256087,266.5983567
9590,4.107730825,gale,city,60,semi,,car_type=15,193.9200137,193.9400137,-2978.258629,12.60574621,266.5982462
9591,4.14217216,gale,city,60,semi,,car_type=15,193.9400137,193.9600137,-2978.236114,12.60832915,266.598859
9592,4.333445999,gale,city,60,semi,,car_type=15,193.9600137,193.9800137,-2978.188298,12.61295416,266.5992821
9593,4.290687132,gale,city,60,semi,,car_type=15,193.9800137,194.0200137,-2978.164405,12.6142776,266.5989013
9594,4.371792417,gale,city,60,semi,,car_type=15,194.0200137,194.0400137,-2978.140389,12.61527502,266.5991501
9595,4.582202735,gale,city,60,semi,,car_type=15,194.0400137,194.0600137,-2978.115365,12.61516418,266.5989606
9596,4.710368973,gale,city,60,semi,,car_type=15,194.0600137,194.0800137,-2978.089689,12.61592375,266.5978226
9597,4.701012521,gale,city,60,semi,,car_type=15,194.0800137,194.1000137,-2978.063539,12.61581484,266.5974865
9598,4.902912017,gale,city,60,semi,,car_type=15,194.1000137,194.1200137,-2978.037032,12.61555144,266.5971357
9599,4.84423093,gale,city,60,semi,,car_type=15,194.1200137,194.1400137,-2978.009945,12.61671862,266.5967479
9600,4.856598931,gale,city,60,semi,,car_type=15,194.1400137,194.1600137,-2977.982945,12.61782861,266.5966085
9601,4.98192806,gale,city,60,semi,,car_type=15,194.1600137,194.1800137,-2977.955704,12.61874447,266.5966916
9602,5.044745214,gale,city,60,semi,,car_type=15,194.1800137,194.2000137,-2977.927934,12.61939084,266.5977761
9603,5.089266218,gale,city,60,semi,,car_type=15,194.2000137,194.2200137,-2977.899352,12.62081344,266.5979351
9604,5.160544072,gale,city,60,semi,,car_type=15,194.2200137,194.2400137,-2977.871124,12.6217448,266.5982621
9605,5.067379517,gale,city,60,semi,,car_type=15,194.2400137,194.2600137,-2977.842935,12.62328781,266.5990721
9606,5.242350109,gale,city,60,semi,,car_type=15,194.2600137,194.2800138,-2977.814316,12.62571265,266.599424
9607,5.301553956,gale,city,60,semi,,car_type=15,194.2800138,194.3000138,-2977.785422,12.62717364,266.5987001
9608,5.258200407,gale,city,60,semi,,car_type=15,194.3000138,194.3200138,-2977.756049,12.62985429,266.5986068
9609,5.227690061,gale,city,60,semi,,car_type=15,194.3200138,194.3400138,-2977.72704,12.6314513,266.5982231
9610,5.304191416,gale,city,60,semi,,car_type=15,194.3400138,194.3600138,-2977.69751,12.63358835,266.5980709
9611,5.498289796,gale,city,60,semi,,car_type=15,194.3600138,194.3800138,-2977.6679,12.63428724,266.5979006
9612,5.519562543,gale,city,60,semi,,car_type=15,194.3800138,194.4200138,-2977.606653,12.63582357,266.5972623
9613,5.470851442,gale,city,60,semi,,car_type=15,194.4200138,194.4400138,-2977.576291,12.63660541,266.5972519
9614,5.595058104,gale,city,60,semi,,car_type=15,194.4400138,194.4600138,-2977.545385,12.63726633,266.5971263
9615,5.811644009,gale,city,60,semi,,car_type=15,194.4600138,194.4800138,-2977.513829,12.63818699,266.5966278
9616,5.828590428,gale,city,60,semi,,car_type=15,194.4800138,194.5000138,-2977.481606,12.63985725,266.5965986
9617,5.805909197,gale,city,60,semi,,car_type=15,194.5000138,194.5200138,-2977.449504,12.64085188,266.596218
9618,5.773135622,gale,city,60,semi,,car_type=15,194.5200138,194.5400138,-2977.417401,12.64289694,266.5964539
9619,6.036973596,gale,city,60,semi,,car_type=15,194.5400138,194.5600138,-2977.384993,12.64396489,266.5967777
9620,6.069018253,gale,city,60,semi,,car_type=15,194.5600138,194.5800138,-2977.351529,12.64594247,266.5970264
9621,6.033873852,gale,city,60,semi,,car_type=15,194.5800138,194.6000138,-2977.317908,12.64690021,266.596783
9622,6.080877254,gale,city,60,semi,,car_type=15,194.6000138,194.6200138,-2977.284052,12.6495031,266.5975072
9623,6.271738261,gale,city,60,semi,,car_type=15,194.6200138,194.6400138,-2977.249963,12.65082534,266.5973468
9624,6.407852523,gale,city,60,semi,,car_type=15,194.6400138,194.6600138,-2977.21494,12.65319143,266.5975557
9625,6.41208036,gale,city,60,semi,,car_type=15,194.6600138,194.6800138,-2977.179328,12.65458069,266.5970482
9626,6.311304091,gale,city,60,semi,,car_type=15,194.6800138,194.7000138,-2977.144126,12.65642548,266.5976319
9627,6.521775473,gale,city,60,semi,,car_type=15,194.7000138,194.7200138,-2977.108143,12.65749,266.5972389
9628,6.657290978,gale,city,60,semi,,car_type=15,194.7200138,194.7400138,-2977.071575,12.65877826,266.5972772
9629,6.675782263,gale,city,60,semi,,car_type=15,194.7400138,194.7600138,-2977.034603,12.65980695,266.5962136
9630,6.57832616,gale,city,60,semi,,car_type=15,194.7600138,194.7800138,-2976.998006,12.6612954,266.5970344
9631,6.790793654,gale,city,60,semi,,car_type=15,194.7800138,194.8000138,-2976.960669,12.66296315,266.5966639
9632,6.786933026,gale,city,60,semi,,car_type=15,194.8000138,194.8200138,-2976.922951,12.66467774,266.595713
9633,6.728379084,gale,city,60,semi,,car_type=15,194.8200138,194.8400138,-2976.885306,12.66668634,266.5954065
9634,6.83795525,gale,city,60,semi,,car_type=15,194.8400138,194.8600138,-2976.847889,12.66751481,266.5959902
9635,6.917650335,gale,city,60,semi,,car_type=15,194.8600138,194.8800138,-2976.809697,12.66990009,266.5958204
9636,7.025046952,gale,city,60,semi,,car_type=15,194.8800138,194.9000138,-2976.77078,12.67140708,266.5942876
9637,6.811132228,gale,city,60,semi,,car_type=15,194.9000138,194.9200138,-2976.732473,12.67367678,266.5951002
9638,7.10839203,gale,city,60,semi,,car_type=15,194.9200138,194.9400138,-2976.693505,12.67530821,266.5953564
9639,7.200358695,gale,city,60,semi,,car_type=15,194.9400138,194.9600138,-2976.653938,12.67780844,266.5957492
9640,7.301094173,gale,city,60,semi,,car_type=15,194.9600138,194.9800138,-2976.61362,12.6798011,266.5950442
9641,7.230042937,gale,city,60,semi,,car_type=15,194.9800138,195.0000138,-2976.573359,12.6808968,266.5962697
9642,7.485577945,gale,city,60,semi,,car_type=15,195.0000138,195.0200138,-2976.532498,12.68229821,266.5967303
9643,7.578322084,gale,city,60,semi,,car_type=15,195.0200138,195.0400138,-2976.490454,12.68430704,266.5961424
9644,7.681958395,gale,city,60,semi,,car_type=15,195.0400138,195.0600138,-2976.448517,12.68538035,266.5964279
9645,7.577585788,gale,city,60,semi,,car_type=15,195.0600138,195.0800138,-2976.406266,12.68772923,266.597065
9646,7.757672817,gale,city,60,semi,,car_type=15,195.0800138,195.1000138,-2976.363569,12.68874954,266.5967391
9647,7.861903149,gale,city,60,semi,,car_type=15,195.1000138,195.1200138,-2976.32032,12.69076044,266.597003
9648,7.875446257,gale,city,60,semi,,car_type=15,195.1200138,195.1400138,-2976.276689,12.69207743,266.5970146
9649,7.876493209,gale,city,60,semi,,car_type=15,195.1400138,195.1600138,-2976.233049,12.69381047,266.5962508
9650,7.988049475,gale,city,60,semi,,car_type=15,195.1600138,195.1800138,-2976.189319,12.696023,266.5961978
9651,7.994285786,gale,city,60,semi,,car_type=15,195.1800138,195.2000138,-2976.144841,12.69824663,266.5957277
9652,8.107277981,gale,city,60,semi,,car_type=15,195.2000138,195.2200138,-2976.100123,12.70049692,266.5952004
9653,8.067882865,gale,city,60,semi,,car_type=15,195.2200138,195.2400138,-2976.055586,12.70301865,266.5955247
9654,8.176205827,gale,city,60,semi,,car_type=15,195.2400138,195.2600138,-2976.010312,12.70451745,266.5956324
9655,8.283006354,gale,city,60,semi,,car_type=15,195.2600138,195.2800138,-2975.964742,12.70712531,266.5951133
9656,8.229042164,gale,city,60,semi,,car_type=15,195.2800138,195.3000138,-2975.918958,12.70920848,266.5951573
